Pos,Player1,Player2,similarity,complementarity,similarity_ov,complementarity_ov,delta_sim,delta_com
SG,trentga02,daviste02,0.8009283891031767,0.19907161089682335,0.8318829084533184,0.1681170915466816,0.030954519350141707,0.030954519350141735
SG,trentga02,matthwe02,0.8506526356132378,0.14934736438676222,0.8738753134223741,0.1261246865776258,0.02322267780913634,0.02322267780913642
SG,trentga02,tuckepj01,0.6527157744215797,0.3472842255784203,0.7067165243639599,0.29328347563604,0.054000749942380244,0.0540007499423803
SG,trentga02,dotsoda01,0.7870109994126311,0.21298900058736892,0.8201295948283587,0.1798704051716413,0.03311859541572759,0.03311859541572762
SG,trentga02,walkelo01,0.8026365545896532,0.19736344541034678,0.8333254637839009,0.166674536216099,0.030688909194247715,0.03068890919424777
SG,trentga02,josepco01,0.7807973836782762,0.21920261632172378,0.8148821615025198,0.1851178384974802,0.03408477782424357,0.03408477782424357
SG,trentga02,belinma01,0.7499829655192611,0.25001703448073886,0.7888592125985605,0.2111407874014395,0.038876247079299375,0.038876247079299375
SG,trentga02,connapa01,0.732809827702871,0.26719017229712905,0.7743564014271666,0.2256435985728334,0.0415465737242956,0.041546573724295655
SG,trentga02,brownst02,0.7860802389758821,0.21391976102411792,0.8193435624209852,0.1806564375790148,0.03326332344510308,0.033263323445103105
SG,trentga02,robinje01,0.7192298419182094,0.2807701580817906,0.7628880272924646,0.2371119727075353,0.043658185374255254,0.04365818537425531
SG,trentga02,cartevi01,0.788564593681998,0.21143540631800195,0.8214416138994504,0.1785583861005496,0.03287702021745231,0.03287702021745234
SG,trentga02,thybuma01,0.672285501382512,0.327714498617488,0.7232432685049907,0.2767567314950093,0.05095776712247868,0.050957767122478737
SG,trentga02,grahatr01,0.6972607622334839,0.3027392377665161,0.744335016323625,0.255664983676375,0.0470742540901411,0.0470742540901411
SG,trentga02,fergute01,0.7828132497146372,0.21718675028536283,0.816584571672679,0.183415428327321,0.03377132195804178,0.03377132195804183
SG,trentga02,mcgruro01,0.6484247237351859,0.3515752762648141,0.7030927080004614,0.2969072919995386,0.05466798426527553,0.05466798426527553
SG,trentga02,dellama01,0.7149857568277729,0.2850142431722271,0.7593038736380763,0.2406961263619237,0.0443181168103034,0.044318116810303426
SG,poolejo01,bazemke01,0.7662908785229348,0.23370912147706524,0.8026313365645181,0.1973686634354818,0.03634045804158337,0.03634045804158345
SG,poolejo01,riverau01,0.7262127061817638,0.2737872938182362,0.7687850953141951,0.2312149046858048,0.04257238913243133,0.04257238913243139
SG,poolejo01,okogijo01,0.6535744473986436,0.34642555260135643,0.7074416785074533,0.2925583214925467,0.053867231108809754,0.053867231108809754
SG,poolejo01,mooreet01,0.7450842335559511,0.2549157664440489,0.7847222059895907,0.2152777940104092,0.039637972433639646,0.0396379724336397
SG,poolejo01,simonan01,0.819231282863927,0.180768717136073,0.8473398048539811,0.1526601951460189,0.02810852199005409,0.02810852199005412
SG,poolejo01,holidju01,0.69183870970693,0.30816129029307004,0.7397560625648691,0.2602439374351308,0.04791735285793919,0.047917352857939244
SG,poolejo01,greenda02,0.6367912510739507,0.36320874892604926,0.6932681751121013,0.3067318248878987,0.05647692403815052,0.05647692403815058
SG,poolejo01,snellto01,0.5975211127094416,0.40247888729055836,0.6601043230855117,0.3398956769144883,0.06258321037607006,0.06258321037607006
SG,poolejo01,beverpa01,0.6286597547676477,0.3713402452323523,0.6864010808901793,0.3135989191098207,0.05774132612253158,0.05774132612253163
SG,poolejo01,daviste02,0.6442728909404853,0.35572710905951466,0.6995864619270574,0.3004135380729426,0.05531357098657208,0.05531357098657208
SG,poolejo01,matthwe02,0.784767261609775,0.21523273839022505,0.8182347456737746,0.1817652543262253,0.033467484063999686,0.03346748406399974
SG,poolejo01,tuckepj01,0.5270991628009769,0.4729008371990231,0.6006325915497014,0.3993674084502986,0.07353342874872448,0.07353342874872448
SG,poolejo01,dotsoda01,0.6943299061525439,0.30567009384745614,0.7418598919307002,0.2581401080692997,0.04752998577815637,0.047529985778156425
SG,poolejo01,walkelo01,0.7718044390385175,0.22819556096148252,0.807287569333071,0.192712430666929,0.03548313029455352,0.03548313029455352
SG,poolejo01,josepco01,0.788374406588642,0.211625593411358,0.8212809998327801,0.1787190001672198,0.03290659324413814,0.032906593244138194
SG,poolejo01,belinma01,0.7657937064703876,0.23420629352961242,0.8022114719786237,0.1977885280213762,0.036417765508236166,0.03641776550823622
SG,poolejo01,connapa01,0.5761741401172858,0.42382585988271415,0.6420766850443448,0.3579233149556552,0.06590254492705894,0.06590254492705894
SG,poolejo01,brownst02,0.828142347705253,0.17185765229474703,0.854865249074574,0.145134750925426,0.026722901369320984,0.02672290136932104
SG,poolejo01,robinje01,0.8310997924413217,0.1689002075586783,0.8573628277358308,0.1426371722641691,0.02626303529450913,0.026263035294509185
SG,poolejo01,cartevi01,0.790013057237422,0.209986942762578,0.8226648494931758,0.1773351505068242,0.032651792255753764,0.03265179225575382
SG,poolejo01,thybuma01,0.5869702187122805,0.4130297812877195,0.6511940339487077,0.3488059660512923,0.06422381523642717,0.06422381523642717
SG,poolejo01,grahatr01,0.7179951360693475,0.2820048639306525,0.7618453112804165,0.2381546887195834,0.04385017521106904,0.0438501752110691
SG,poolejo01,fergute01,0.6844982107150202,0.31550178928497985,0.7335569700098747,0.2664430299901252,0.04905875929485459,0.04905875929485465
SG,poolejo01,mcgruro01,0.5639856547282559,0.4360143452717441,0.6317834407955456,0.3682165592044544,0.0677977860672897,0.0677977860672897
SG,poolejo01,dellama01,0.8067566563480515,0.1932433436519485,0.8368049128192396,0.1631950871807603,0.03004825647118814,0.030048256471188195
SG,bazemke01,riverau01,0.7206330842669735,0.2793669157330265,0.7640730733236218,0.2359269266763781,0.043439989056648365,0.04343998905664842
SG,bazemke01,okogijo01,0.7406554146188269,0.2593445853811731,0.7809820435659185,0.2190179564340815,0.0403266289470916,0.0403266289470916
SG,bazemke01,mooreet01,0.7259521724812326,0.27404782751876744,0.7685650731433497,0.2314349268566503,0.04261290066211709,0.04261290066211715
SG,bazemke01,simonan01,0.7097888114014475,0.29021118859855255,0.7549150240875822,0.2450849759124178,0.045126212686134703,0.04512621268613476
SG,bazemke01,holidju01,0.8269876575116181,0.17301234248838193,0.8538901067319926,0.1461098932680073,0.026902449220374547,0.02690244922037463
SG,bazemke01,greenda02,0.7675202858022171,0.2324797141977829,0.8036695779048486,0.1963304220951514,0.036149292102631514,0.036149292102631514
SG,bazemke01,snellto01,0.5522865530859848,0.44771344691401516,0.6219034838647353,0.3780965161352647,0.06961693077875042,0.06961693077875047
SG,bazemke01,beverpa01,0.7372935635607527,0.2627064364392473,0.7781429414983239,0.2218570585016761,0.04084937793757115,0.04084937793757118
SG,bazemke01,daviste02,0.6312098775879744,0.3687901224120256,0.6885546739098407,0.3114453260901593,0.05734479632186629,0.05734479632186629
SG,bazemke01,matthwe02,0.7374179125840898,0.26258208741591016,0.7782479549457257,0.2217520450542742,0.0408300423616359,0.040830042361635954
SG,bazemke01,tuckepj01,0.6387225063047737,0.3612774936952263,0.6948991309825923,0.3051008690174077,0.05617662467781859,0.05617662467781864
SG,bazemke01,dotsoda01,0.6571181448639354,0.3428818551360646,0.71043435088551,0.28956564911449,0.05331620602157461,0.05331620602157461
SG,bazemke01,walkelo01,0.7310715504811637,0.2689284495188363,0.7728884165673529,0.2271115834326471,0.041816866086189175,0.04181686608618923
SG,bazemke01,josepco01,0.7331313893009777,0.26686861069902235,0.7746279619996825,0.2253720380003174,0.04149657269870488,0.04149657269870494
SG,bazemke01,belinma01,0.6354292172589098,0.3645707827410902,0.692117929918719,0.307882070081281,0.05668871265980924,0.05668871265980924
SG,bazemke01,connapa01,0.5873966836305335,0.41260331636946646,0.6515541859632537,0.3484458140367463,0.0641575023327201,0.06415750233272016
SG,bazemke01,brownst02,0.7812115071159539,0.21878849288404612,0.8152318910675241,0.1847681089324758,0.034020383951570254,0.03402038395157031
SG,bazemke01,robinje01,0.7272516929121773,0.2727483070878227,0.7696625254333658,0.2303374745666342,0.04241083252118849,0.04241083252118852
SG,bazemke01,cartevi01,0.7045958416647604,0.2954041583352396,0.7505295320292784,0.2494704679707216,0.045933690364518,0.045933690364518
SG,bazemke01,thybuma01,0.6944161511807652,0.30558384881923484,0.7419327263405873,0.2580672736594127,0.047516575159822105,0.04751657515982216
SG,bazemke01,grahatr01,0.6560286499083896,0.3439713500916104,0.7095142662870282,0.2904857337129718,0.05348561637863858,0.05348561637863858
SG,bazemke01,fergute01,0.6260076183955763,0.3739923816044237,0.6841613368541053,0.3158386631458947,0.05815371845852901,0.05815371845852901
SG,bazemke01,mcgruro01,0.5575545184907491,0.4424454815092509,0.6263523101852122,0.3736476898147878,0.0687977916944631,0.0687977916944631
SG,bazemke01,dellama01,0.6368834704450652,0.3631165295549348,0.6933460548880581,0.3066539451119419,0.0564625844429929,0.0564625844429929
SG,riverau01,okogijo01,0.7494215564983089,0.2505784435016911,0.7883850995326878,0.2116149004673122,0.03896354303437888,0.038963543034378906
SG,riverau01,mooreet01,0.9126239467477567,0.08737605325224329,0.926210433132987,0.0737895668670129,0.0135864863852303,0.013586486385230384
SG,riverau01,simonan01,0.8062009941780114,0.1937990058219886,0.8363356530011831,0.1636643469988169,0.03013465882317168,0.030134658823171706
SG,riverau01,holidju01,0.7732757549018845,0.2267242450981155,0.8085301038289814,0.1914698961710186,0.03525434892709689,0.03525434892709692
SG,riverau01,greenda02,0.7873224720944042,0.2126775279055958,0.8203926352544648,0.1796073647455351,0.03307016316006062,0.0330701631600607
SG,riverau01,snellto01,0.643569343446219,0.35643065655378103,0.6989923121235362,0.3010076878764638,0.05542296867731722,0.05542296867731722
SG,riverau01,beverpa01,0.7412648271128627,0.2587351728871373,0.7814966958339539,0.2185033041660461,0.04023186872109119,0.04023186872109122
SG,riverau01,daviste02,0.7711241060898608,0.22887589391013918,0.8067130243434752,0.1932869756565247,0.03558891825361443,0.03558891825361449
SG,riverau01,matthwe02,0.9022094322977917,0.09779056770220829,0.9174153172884356,0.0825846827115642,0.015205884990643903,0.015205884990644083
SG,riverau01,tuckepj01,0.6630488308107618,0.3369511691892382,0.7154428484194653,0.2845571515805347,0.052394017608703436,0.05239401760870349
SG,riverau01,dotsoda01,0.9023334101360849,0.09766658986391508,0.9175200172679868,0.082479982732013,0.015186607131901897,0.015186607131902077
SG,riverau01,walkelo01,0.8608662095930169,0.13913379040698315,0.8825007339132309,0.117499266086769,0.021634524320214066,0.02163452432021415
SG,riverau01,josepco01,0.7715368716470015,0.22846312835299853,0.8070616071707528,0.1929383928292471,0.03552473552375135,0.03552473552375143
SG,riverau01,belinma01,0.7386124232906597,0.2613875767093403,0.7792567259347442,0.2207432740652558,0.04064430264408447,0.04064430264408453
SG,riverau01,connapa01,0.7599971948098365,0.24000280519016348,0.7973162853817094,0.2026837146182906,0.03731909057187288,0.03731909057187288
SG,riverau01,brownst02,0.8175814775849743,0.18241852241502565,0.8459465350458635,0.1540534649541365,0.02836505746088913,0.02836505746088916
SG,riverau01,robinje01,0.7958116471990954,0.20418835280090464,0.8275617912270403,0.1724382087729596,0.03175014402794496,0.03175014402794504
SG,riverau01,cartevi01,0.8002665881684297,0.19973341183157034,0.8313240138533736,0.1686759861466263,0.031057425684943962,0.031057425684944046
SG,riverau01,thybuma01,0.7151986509041157,0.2848013490958843,0.7594836638791913,0.2405163361208087,0.04428501297507559,0.04428501297507559
SG,riverau01,grahatr01,0.8063557538038617,0.1936442461961383,0.8364663483729119,0.1635336516270881,0.030110594569050186,0.030110594569050186
SG,riverau01,fergute01,0.8134357839325654,0.18656421606743456,0.8424454735125455,0.1575545264874545,0.02900968957998007,0.02900968957998007
SG,riverau01,mcgruro01,0.7776953713809889,0.22230462861901112,0.8122624947252599,0.1877375052747401,0.034567123344271034,0.034567123344271034
SG,riverau01,dellama01,0.7259937555610829,0.2740062444389171,0.7686001902874292,0.2313998097125708,0.04260643472634629,0.04260643472634629
SG,okogijo01,mooreet01,0.7244167552779402,0.27558324472205975,0.7672684047064724,0.2327315952935276,0.042851649428532146,0.042851649428532146
SG,okogijo01,simonan01,0.6957170021989227,0.30428299780107726,0.743031302318965,0.256968697681035,0.04731430012004223,0.047314300120042285
SG,okogijo01,holidju01,0.778444380495647,0.22155561950435299,0.812895037122094,0.187104962877906,0.034450656626446974,0.034450656626446974
SG,okogijo01,greenda02,0.8121543805362905,0.18784561946370948,0.8413633211598857,0.1586366788401143,0.029208940623595137,0.029208940623595192
SG,okogijo01,snellto01,0.6198386398174094,0.3801613601825906,0.6789515998569364,0.3210484001430636,0.05911296003952704,0.05911296003952704
SG,okogijo01,beverpa01,0.7685374260384796,0.23146257396152037,0.8045285585372212,0.1954714414627788,0.03599113249874153,0.03599113249874156
SG,okogijo01,daviste02,0.7476647555900606,0.2523352444099394,0.7869014713157323,0.2130985286842677,0.03923671572567167,0.03923671572567167
SG,okogijo01,matthwe02,0.7270419711182782,0.2729580288817218,0.7694854142025609,0.2305145857974391,0.04244344308428272,0.04244344308428272
SG,okogijo01,tuckepj01,0.8065183581609633,0.1934816418390367,0.8366036686641658,0.1633963313358342,0.03008531050320251,0.03008531050320251
SG,okogijo01,dotsoda01,0.6637111139496199,0.3362888860503801,0.7160021502434855,0.2839978497565145,0.052291036293865556,0.05229103629386561
SG,okogijo01,walkelo01,0.6862873885140879,0.3137126114859121,0.7350679406926562,0.2649320593073437,0.04878055217856836,0.048780552178568415
SG,okogijo01,josepco01,0.7533523756926865,0.24664762430731346,0.7917046983814513,0.2082953016185487,0.03835232268876476,0.03835232268876476
SG,okogijo01,belinma01,0.5852119294194191,0.41478807058058087,0.6497091487826016,0.3502908512173984,0.06449721936318242,0.06449721936318248
SG,okogijo01,connapa01,0.7190579088273783,0.2809420911726217,0.7627428288332723,0.2372571711667277,0.04368492000589397,0.043684920005893996
SG,okogijo01,brownst02,0.7360056565800097,0.2639943434199903,0.7770552968321167,0.2229447031678832,0.041049640252107,0.041049640252107084
SG,okogijo01,robinje01,0.6344357249592149,0.36556427504078515,0.6912789201013658,0.3087210798986342,0.05684319514215097,0.05684319514215097
SG,okogijo01,cartevi01,0.678663009596692,0.321336990403308,0.7286291099489457,0.2713708900510543,0.049966100352253684,0.049966100352253684
SG,okogijo01,thybuma01,0.6972613673571761,0.30273863264282386,0.7443355273539758,0.2556644726460242,0.04707415999679965,0.04707415999679965
SG,okogijo01,grahatr01,0.6512654285664954,0.3487345714335046,0.7054916991576177,0.2945083008423823,0.05422627059112228,0.05422627059112234
SG,okogijo01,fergute01,0.6870900511273899,0.31290994887261014,0.7357457937699166,0.2642542062300834,0.0486557426425267,0.048655742642526756
SG,okogijo01,mcgruro01,0.6072809426510033,0.3927190573489967,0.6683465541920657,0.3316534458079343,0.06106561154106238,0.06106561154106238
SG,okogijo01,dellama01,0.6487954236960766,0.35120457630392343,0.7034057661958548,0.2965942338041452,0.05461034249977825,0.05461034249977825
SG,mooreet01,simonan01,0.8209132494784737,0.17908675052152634,0.8487602350903283,0.1512397649096717,0.027846985611854613,0.02784698561185464
SG,mooreet01,holidju01,0.7599129532828252,0.24008704671717485,0.7972451429398273,0.2027548570601727,0.037332189657002135,0.037332189657002135
SG,mooreet01,greenda02,0.7617777809754379,0.2382222190245621,0.7988200003818573,0.2011799996181427,0.037042219406419385,0.037042219406419385
SG,mooreet01,snellto01,0.6139610796284989,0.3860389203715011,0.6739879673234037,0.3260120326765963,0.06002688769490483,0.06002688769490483
SG,mooreet01,beverpa01,0.7237239163372069,0.2762760836627931,0.7666832983364499,0.2333167016635501,0.042959381999242985,0.04295938199924301
SG,mooreet01,daviste02,0.7364070563226572,0.26359294367734276,0.7773942811653297,0.2226057188346702,0.040987224842672476,0.04098722484267256
SG,mooreet01,matthwe02,0.8878702292771602,0.1121297707228398,0.9053057799412176,0.0946942200587823,0.017435550664057442,0.01743555066405751
SG,mooreet01,tuckepj01,0.6197600316711606,0.38023996832883944,0.6788852148366932,0.3211147851633068,0.05912518316553261,0.05912518316553261
SG,mooreet01,dotsoda01,0.8931402017111373,0.10685979828886272,0.9097563012091175,0.0902436987908824,0.016616099497980263,0.01661609949798032
SG,mooreet01,walkelo01,0.9238229330421414,0.07617706695785864,0.9356680398484866,0.0643319601515134,0.011845106806345207,0.011845106806345235
SG,mooreet01,josepco01,0.7608906512946669,0.23910934870533307,0.7980708143925339,0.2019291856074661,0.03718016309786698,0.03718016309786698
SG,mooreet01,belinma01,0.7645438157484024,0.23545618425159764,0.8011559322560852,0.1988440677439148,0.03661211650768281,0.03661211650768284
SG,mooreet01,connapa01,0.7222241817963257,0.27777581820367425,0.7654167641080425,0.2345832358919575,0.04319258231171674,0.04319258231171674
SG,mooreet01,brownst02,0.8275025935174795,0.17249740648252054,0.8543249730760589,0.145675026923941,0.026822379558579468,0.02682237955857955
SG,mooreet01,robinje01,0.846412824225735,0.15358717577426495,0.870294768934075,0.129705231065925,0.02388194470833993,0.02388194470833996
SG,mooreet01,cartevi01,0.8082723715397735,0.1917276284602265,0.8380849427968816,0.1619150572031183,0.029812571257108123,0.029812571257108206
SG,mooreet01,thybuma01,0.7164361580362422,0.28356384196375783,0.7605287455906624,0.2394712544093375,0.04409258755442025,0.04409258755442033
SG,mooreet01,grahatr01,0.8452096163775791,0.15479038362242092,0.8692786531602243,0.1307213468397756,0.02406903678264527,0.024069036782645326
SG,mooreet01,fergute01,0.7833249637902625,0.2166750362097375,0.8170167170785964,0.1829832829214036,0.03369175328833385,0.0336917532883339
SG,mooreet01,mcgruro01,0.7564793841619046,0.24352061583809537,0.7943454745660539,0.2056545254339461,0.03786609040414923,0.03786609040414926
SG,mooreet01,dellama01,0.7143576610820614,0.28564233891793855,0.7587734432592486,0.2412265567407514,0.04441578217718711,0.04441578217718714
SG,simonan01,holidju01,0.7174369018022251,0.2825630981977749,0.7613738793119529,0.2386261206880471,0.043936977509727804,0.04393697750972783
SG,simonan01,greenda02,0.6552856811288633,0.3447143188711367,0.7088868249870797,0.2911131750129203,0.05360114385821635,0.053601143858216405
SG,simonan01,snellto01,0.7211270389372896,0.2788729610627104,0.7644902208121831,0.2355097791878169,0.04336318187489352,0.04336318187489352
SG,simonan01,beverpa01,0.6236729884097434,0.3763270115902566,0.6821897287413878,0.3178102712586121,0.058516740331644446,0.0585167403316445
SG,simonan01,daviste02,0.7861390094061427,0.21386099059385733,0.8193931943788512,0.1806068056211488,0.03325418497270849,0.03325418497270852
SG,simonan01,matthwe02,0.8866509558390077,0.11334904416099234,0.9042760966865392,0.0957239033134609,0.01762514084753153,0.017625140847531445
SG,simonan01,tuckepj01,0.5911167586461596,0.40888324135384035,0.6546958101714722,0.3453041898285278,0.06357905152531251,0.06357905152531257
SG,simonan01,dotsoda01,0.7847047471896867,0.21529525281031325,0.8181819518955076,0.1818180481044924,0.03347720470582083,0.03347720470582086
SG,simonan01,walkelo01,0.8566895275685172,0.14331047243148276,0.8789735025259382,0.1210264974740618,0.02228397495742096,0.02228397495742096
SG,simonan01,josepco01,0.8248725824570793,0.17512741754292072,0.8521039139897423,0.1478960860102577,0.027231331532662995,0.027231331532663022
SG,simonan01,belinma01,0.8773543685894144,0.1226456314105856,0.8964250766306376,0.1035749233693623,0.01907070804122324,0.019070708041223294
SG,simonan01,connapa01,0.7037154973359887,0.2962845026640113,0.749786076307762,0.250213923692238,0.046070578971773246,0.0460705789717733
SG,simonan01,brownst02,0.8902083320431395,0.10979166795686046,0.9072803208362396,0.0927196791637603,0.017071988793100012,0.017071988793100165
SG,simonan01,robinje01,0.8308279139315778,0.16917208606842216,0.8571332248099979,0.1428667751900021,0.02630531087842003,0.026305310878420057
SG,simonan01,cartevi01,0.8766964486309757,0.12330355136902427,0.895869459536945,0.104130540463055,0.019173010905969234,0.019173010905969262
SG,simonan01,thybuma01,0.5836911082599072,0.4163088917400928,0.648424806786533,0.351575193213467,0.0647336985266258,0.0647336985266258
SG,simonan01,grahatr01,0.7630857918665043,0.23691420813349573,0.7999246229130501,0.2000753770869499,0.03683883104654584,0.03683883104654584
SG,simonan01,fergute01,0.7774503438646401,0.22254965613535993,0.8120555676138959,0.1879444323861041,0.03460522374925579,0.03460522374925584
SG,simonan01,mcgruro01,0.634999700753365,0.365000299246635,0.6917552008215957,0.3082447991784043,0.05675550006823071,0.05675550006823071
SG,simonan01,dellama01,0.8371572703704407,0.16284272962955926,0.8624784018097228,0.1375215981902772,0.025321131439282052,0.025321131439282052
SG,holidju01,greenda02,0.8406580555927895,0.1593419444072105,0.8654348345580162,0.1345651654419838,0.024776778965226676,0.024776778965226703
SG,holidju01,snellto01,0.636199610878228,0.36380038912177204,0.6927685316496359,0.3072314683503641,0.05656892077140796,0.05656892077140796
SG,holidju01,beverpa01,0.7377459128270958,0.2622540871729042,0.7785249529899587,0.2214750470100412,0.040779040162862934,0.04077904016286302
SG,holidju01,daviste02,0.697843006697882,0.302156993302118,0.7448267250383072,0.2551732749616928,0.04698371834042514,0.046983718340425196
SG,holidju01,matthwe02,0.7759223873322957,0.22407761266770432,0.8107651997554641,0.1892348002445358,0.034842812423168446,0.03484281242316853
SG,holidju01,tuckepj01,0.6916715378997984,0.3083284621002016,0.7396148850364563,0.2603851149635436,0.04794334713665793,0.04794334713665799
SG,holidju01,dotsoda01,0.705632534351621,0.294367465648379,0.7514050248158065,0.2485949751841935,0.04577249046418552,0.04577249046418552
SG,holidju01,walkelo01,0.7498802215739078,0.25011977842609223,0.7887724447606503,0.2112275552393496,0.03889222318674257,0.038892223186742625
SG,holidju01,josepco01,0.7564276706110655,0.24357232938893447,0.7943018021824255,0.2056981978175744,0.03787413157135999,0.037874131571360076
SG,holidju01,belinma01,0.6485888662431423,0.35141113375685773,0.7032313272687363,0.2967686727312637,0.054642461025594,0.054642461025594
SG,holidju01,connapa01,0.6531178075044877,0.34688219249551233,0.7070560435565738,0.2929439564434262,0.05393823605208614,0.05393823605208614
SG,holidju01,brownst02,0.7630173690382375,0.23698263096176253,0.7998668394509492,0.2001331605490508,0.03684947041271169,0.03684947041271172
SG,holidju01,robinje01,0.6932284678386402,0.3067715321613598,0.7409297210991217,0.2590702789008783,0.04770125326048147,0.04770125326048147
SG,holidju01,cartevi01,0.7139671367776165,0.2860328632223835,0.7584436432945735,0.2415563567054265,0.044476506516957004,0.04447650651695703
SG,holidju01,thybuma01,0.7545801136081963,0.24541988639180368,0.7927415299347162,0.2072584700652837,0.038161416326519926,0.03816141632651998
SG,holidju01,grahatr01,0.6497355289467431,0.35026447105325687,0.7041996903509757,0.2958003096490242,0.0544641614042326,0.05446416140423266
SG,holidju01,fergute01,0.6772797255531409,0.32272027444685913,0.7274609188184421,0.2725390811815579,0.05018119326530124,0.05018119326530124
SG,holidju01,mcgruro01,0.594884596481684,0.405115403518316,0.657877770348889,0.342122229651111,0.06299317386720493,0.06299317386720499
SG,holidju01,dellama01,0.6368403622776262,0.3631596377223738,0.6933096497989593,0.3066903502010407,0.05646928752133307,0.05646928752133312
SG,greenda02,snellto01,0.5460672446763191,0.45393275532368094,0.6166512430426789,0.383348756957321,0.07058399836635987,0.07058399836635992
SG,greenda02,beverpa01,0.8044002042338887,0.1955997957661113,0.8348148757967964,0.1651851242032036,0.03041467156290767,0.030414671562907697
SG,greenda02,daviste02,0.6626500444407835,0.33734995555921654,0.7151060710941239,0.284893928905876,0.05245602665334048,0.05245602665334054
SG,greenda02,matthwe02,0.7370849681412297,0.2629150318587703,0.7779667814969947,0.2220332185030052,0.04088181335576502,0.0408818133557651
SG,greenda02,tuckepj01,0.724387331136815,0.27561266886318503,0.7672435558543182,0.2327564441456817,0.04285622471750328,0.04285622471750333
SG,greenda02,dotsoda01,0.7168412969070141,0.28315870309298585,0.7608708876385407,0.2391291123614592,0.04402959073152657,0.04402959073152665
SG,greenda02,walkelo01,0.7129391829434397,0.2870608170565603,0.7575755305181333,0.2424244694818667,0.04463634757469359,0.04463634757469359
SG,greenda02,josepco01,0.6896896312623797,0.3103103687376203,0.7379411537691056,0.2620588462308943,0.04825152250672593,0.048251522506725986
SG,greenda02,belinma01,0.5717643799205347,0.42823562007946525,0.6383526178337753,0.3616473821662247,0.06658823791324053,0.06658823791324053
SG,greenda02,connapa01,0.6628438477452843,0.33715615225471574,0.7152697390713811,0.2847302609286188,0.052425891326096874,0.05242589132609693
SG,greenda02,brownst02,0.7093589018783685,0.2906410981216315,0.7545519630849478,0.2454480369150522,0.04519306120657929,0.045193061206579316
SG,greenda02,robinje01,0.661401714564698,0.338598285435302,0.714051849514699,0.285948150485301,0.05265013495000104,0.05265013495000104
SG,greenda02,cartevi01,0.667550242072185,0.33244975792781495,0.7192443154680149,0.2807556845319851,0.051694073395829876,0.051694073395829876
SG,greenda02,thybuma01,0.8535452608141924,0.14645473918580765,0.8763181516228002,0.1236818483771997,0.022772890808607893,0.02277289080860795
SG,greenda02,grahatr01,0.6767827690648369,0.3232172309351631,0.7270412362777596,0.2729587637222403,0.05025846721292271,0.050258467212922764
SG,greenda02,fergute01,0.687632929353228,0.31236707064677205,0.7362042574754182,0.2637957425245818,0.04857132812219023,0.04857132812219023
SG,greenda02,mcgruro01,0.6706681919022188,0.3293318080977812,0.7218774415810367,0.2781225584189633,0.0512092496788179,0.0512092496788179
SG,greenda02,dellama01,0.588142040895129,0.411857959104871,0.6521836443522346,0.3478163556477653,0.06404160345710563,0.06404160345710569
SG,snellto01,beverpa01,0.5054595223920649,0.49454047760793507,0.5823577938963691,0.4176422061036309,0.07689827150430417,0.07689827150430417
SG,snellto01,daviste02,0.8010204756988129,0.19897952430118715,0.8319606760996394,0.1680393239003605,0.030940200400826567,0.03094020040082665
SG,snellto01,matthwe02,0.6936500899025589,0.30634991009744106,0.7412857832960298,0.2587142167039702,0.047635693393470846,0.047635693393470846
SG,snellto01,tuckepj01,0.5893528835039388,0.4106471164960612,0.6532062077242635,0.3467937922757365,0.06385332422032475,0.06385332422032475
SG,snellto01,dotsoda01,0.6083360384291098,0.39166396157089023,0.6692375884923324,0.3307624115076676,0.06090155006322262,0.06090155006322262
SG,snellto01,walkelo01,0.6278638007421324,0.37213619925786756,0.6857288932529182,0.3142711067470818,0.057865092510785754,0.057865092510785754
SG,snellto01,josepco01,0.7408513208925664,0.25914867910743355,0.7811474875124885,0.2188525124875114,0.04029616661992208,0.040296166619922164
SG,snellto01,belinma01,0.6832261692381851,0.31677383076181487,0.7324827238506719,0.2675172761493281,0.04925655461248679,0.04925655461248679
SG,snellto01,connapa01,0.6887458314973851,0.3112541685026149,0.7371441095759204,0.2628558904240796,0.04839827807853525,0.048398278078535306
SG,snellto01,brownst02,0.6658212343824541,0.3341787656175459,0.717784158779927,0.282215841220073,0.051962924397472854,0.05196292439747291
SG,snellto01,robinje01,0.573152437316297,0.42684756268370305,0.6395248400869842,0.3604751599130158,0.06637240277068723,0.06637240277068723
SG,snellto01,cartevi01,0.6848624819809395,0.31513751801906054,0.7338645991363208,0.2661354008636791,0.049002117155381386,0.04900211715538144
SG,snellto01,thybuma01,0.45206804195568884,0.5479319580443112,0.5372683893152846,0.4627316106847153,0.08520034735959581,0.08520034735959586
SG,snellto01,grahatr01,0.5285355363679962,0.4714644636320038,0.6018456170804334,0.3981543829195666,0.07331008071243716,0.07331008071243716
SG,snellto01,fergute01,0.6671006583444063,0.33289934165559365,0.7188646394892031,0.2811353605107969,0.051763981144796745,0.051763981144796745
SG,snellto01,mcgruro01,0.47867575631276627,0.5213242436872337,0.5597387532725802,0.4402612467274198,0.0810629969598139,0.08106299695981395
SG,snellto01,dellama01,0.7146118395671192,0.28538816043288084,0.7589880984149945,0.2410119015850055,0.04437625884787533,0.044376258847875355
SG,beverpa01,daviste02,0.6388615782033906,0.3611384217966094,0.6950165779807154,0.3049834220192846,0.05615499977732474,0.0561549997773248
